PokemonName,HP,Attack,Defense,Special Attack,Special Defense,Speed,Type1,Type2,Overland,Sky,Surface,Underwater,Burrow,Jump,Power,Intelligence,Capability 1,Capability 2,Capability 3,Capability 4,Capability 5,Capability 6,Capability 7,Size,Weight,EggGroup1,EggGroup2
Froslass,7,8,7,8,7,11,Ice,Ghost,6,8,3,0,0,2,2,4,Chilled,Freezer,Stealth,-,-,-,-,Medium,3,Fairy,Mineral
Furret,9,8,6,5,6,9,Normal,none,9,0,7,0,0,3,3,4,Tracker,-,-,-,-,-,-,Medium,3,Field,-
Gabite,7,9,7,5,6,8,Dragon,Ground,7,0,5,2,7,3,3,4,Sinker,-,-,-,-,-,-,Medium,4,Monster,Dragon
Gallade,7,13,7,7,12,8,Psychic,Fighting,10,0,5,0,0,4,4,6,Aura,Telekinetic,Telepath,-,-,-,-,Medium,4,Indeterminate,-
Galvantula,7,8,6,10,6,11,Bug,Electric,8,0,4,0,0,4,2,4,Threaded,Zapper,-,-,-,-,-,Medium,2,Bug,-
Garbodor,8,10,8,6,8,8,Poison,none,7,0,5,0,0,1,3,4,Inflatable,-,-,-,-,-,-,Large,5,Mineral,-
Garchomp,11,13,10,8,9,10,Dragon,Ground,8,14,8,0,8,3,4,4,-,-,-,-,-,-,-,Large,4,Monster,Dragon
Gardevoir,7,7,7,13,12,8,Psychic,none,8,0,4,0,0,2,2,7,Aura,Telekinetic,Telepath,-,-,-,-,Medium,3,Indeterminate,-
Gastly,3,4,3,10,4,8,Ghost,Poison,0,8,0,0,0,0,1,3,Invisibility,Phasing,-,-,-,-,-,Medium,1,Indeterminate,-
Gastrodon,11,8,7,9,8,4,Water,Ground,4,0,10,7,0,2,2,4,Amorphous,Gilled,-,-,-,-,-,Medium,3,Water 1,Indeterminate
Genesect,7,12,10,12,10,10,Bug,Steel,10,10,10,10,10,5,6,7,Firestarter,Fountain,Freezer,Zapper,-,-,-,Large,4,None,-
Gengar,6,7,6,13,8,11,Ghost,Poison,6,10,0,0,0,3,3,4,Aura,Invisibility,Phasing,-,-,-,-,Medium,3,Indeterminate,-
Geodude,4,8,10,3,3,2,Rock,Ground,6,1,0,0,6,2,3,2,Sinker,-,-,-,-,-,-,Small,2,Mineral,-
Gible,6,7,5,4,5,4,Dragon,Ground,6,0,4,1,6,1,1,3,-,-,-,-,-,-,-,Small,2,Monster,Dragon
Gigalith,9,14,13,6,7,3,Rock,none,4,0,0,0,0,2,4,4,Sinker,-,-,-,-,-,-,Large,6,Mineral,-
Girafarig,7,8,7,9,7,9,Normal,Psychic,8,0,6,0,0,4,3,4,-,-,-,-,-,-,-,Medium,3,Field,-
Giratina,15,10,12,10,12,9,Ghost,Dragon,16,20,16,16,16,8,10,7,Aura,Realm Ruler,Telekinetic,Telepath,-,-,-,Gigantic,6,None,-
Giratina-o,15,12,10,12,10,9,Ghost,Dragon,16,20,16,16,16,8,10,7,Aura,Origin Forme,Realm Ruler,Telekinetic,Telepath,-,-,Gigantic,6,None,-
Glaceon,7,6,11,13,10,7,Ice,none,8,0,6,0,0,3,2,4,Freezer,Ice Step,Tracker,-,-,-,-,Medium,3,Field,-
Glalie,8,8,8,8,8,8,Ice,none,8,6,3,0,0,3,4,4,Chilled,Freezer,-,-,-,-,-,Medium,6,Fairy,Mineral
Glameow,5,6,4,4,4,9,Normal,none,6,0,4,0,0,3,1,4,Stealth,-,-,-,-,-,-,Small,1,Field,-
Gligar,7,8,11,4,7,9,Ground,Flying,4,6,0,0,4,4,2,4,Sinker,-,-,-,-,-,-,Medium,2,Bug,-
Gliscor,8,10,13,5,8,10,Ground,Flying,6,10,0,0,8,4,2,4,Sinker,-,-,-,-,-,-,Medium,3,Bug,-
Gloom,6,7,7,9,8,4,Grass,Poison,6,0,2,0,0,2,2,3,Sprouter,-,-,-,-,-,-,Small,1,Plant,-
Golbat,8,8,7,7,8,9,Poison,Flying,0,10,0,0,0,1,3,4,Sinker,Tracker,-,-,-,-,-,Medium,4,Flying,-
Goldeen,5,7,6,4,5,6,Water,none,2,0,8,8,0,3,1,4,Gilled,-,-,-,-,-,-,Small,2,Water 2,-
Golduck,8,8,8,10,8,9,Water,none,6,0,10,10,0,3,4,5,Telepath,-,-,-,-,-,-,Medium,4,Water 1,Field
Golem,8,11,13,6,7,5,Rock,Ground,9,0,0,0,5,2,4,3,Groundshaper,Sinker,-,-,-,-,-,Medium,6,Mineral,-
Golett,6,7,6,4,5,4,Ground,Ghost,6,6,0,0,0,1,4,2,Sinker,-,-,-,-,-,-,Medium,4,Mineral,-
Golurk,9,12,8,6,8,6,Ground,Ghost,8,10,0,0,0,1,6,4,Groundshaper,Sinker,-,-,-,-,-,Large,6,Mineral,-
Gorebyss,6,8,11,11,8,5,Water,none,2,0,10,10,0,2,3,4,Gilled,-,-,-,-,-,-,Medium,2,Water 1,-
Gothita,5,3,5,6,7,5,Psychic,none,6,0,4,0,0,1,1,4,Telekinetic,-,-,-,-,-,-,Small,1,Humanshape,-
Gothitelle,7,6,10,10,11,7,Psychic,none,8,0,6,0,0,1,2,5,Telekinetic,Telepath,-,-,-,-,-,Medium,3,Humanshape,-
Gothorita,6,5,7,8,9,6,Psychic,none,7,0,5,0,0,1,1,4,Telekinetic,-,-,-,-,-,-,Small,2,Humanshape,-
Granbull,9,12,8,6,6,5,Normal,none,8,0,6,0,0,2,3,4,Tracker,-,-,-,-,-,-,Medium,3,Field,Fairy
Graveler,6,10,12,5,5,4,Rock,Ground,7,0,0,0,4,2,3,2,Groundshaper,Sinker,-,-,-,-,-,Medium,5,Mineral,-
Grimer,8,8,5,4,5,3,Poison,none,6,0,6,0,0,1,2,3,Amorphous,-,-,-,-,-,-,Small,3,Indeterminate,-
Grotle,8,9,9,6,7,4,Grass,none,5,0,0,0,0,1,2,3,Sinker,Sprouter,-,-,-,-,-,Medium,4,Monster,Plant
Groudon,10,15,14,10,9,9,Ground,none,14,0,6,0,20,5,10,7,Aura,Firestarter,Groundshaper,Glow,Heater,Materializer,Telepath,Gigantic,6,None,-
Grovyle,5,7,5,9,6,7,Grass,none,10,0,2,0,0,5,2,3,Sprouter,-,-,-,-,-,-,Medium,2,Monster,Dragon
Growlithe,6,7,5,7,5,6,Fire,none,8,0,3,0,0,2,2,4,Tracker,-,-,-,-,-,-,Small,2,Field,-
Grumpig,8,5,7,9,11,8,Psychic,none,6,0,6,0,0,6,3,4,-,-,-,-,-,-,-,Medium,4,Field,-
Gulpin,7,4,5,4,5,4,Poison,none,4,0,2,0,0,1,2,3,Amorphous,Inflatable,-,-,-,-,-,Small,1,Indeterminate,-
Gurdurr,9,11,9,4,5,4,Fighting,none,7,0,5,0,0,4,5,3,-,-,-,-,-,-,-,Medium,3,Humanshape,-
Gyarados,10,13,8,6,10,8,Water,Flying,6,0,10,10,0,4,6,4,Gilled,Reach,-,-,-,-,-,Huge,6,Water 2,Dragon
Happiny,10,1,1,2,7,3,Normal,none,4,0,1,0,0,2,1,3,-,-,-,-,-,-,-,Small,2,Fairy,-
Hariyama,14,12,6,4,6,5,Fighting,none,7,0,7,0,0,1,6,4,Aura,-,-,-,-,-,-,Medium,6,Humanshape,-
Haunter,5,5,5,12,6,10,Ghost,Poison,0,9,0,0,0,0,2,3,Invisibility,Phasing,-,-,-,-,-,Medium,1,Indeterminate,-
Haxorus,8,15,9,6,7,10,Dragon,none,8,0,6,0,0,4,5,4,Aura,-,-,-,-,-,-,Medium,5,Monster,Dragon
Heatmor,9,10,7,11,7,7,Fire,none,8,0,0,0,4,2,3,4,Egg Warmer,Firestarter,Heater,Sinker,-,-,-,Medium,4,Field,-
Heatran,9,9,11,13,11,8,Fire,Steel,8,0,0,0,16,1,10,5,Extinguisher,Firestarter,Glow,Heater,Sinker,-,-,Huge,6,Monster,Mineral
Heracross,8,13,8,4,10,9,Bug,Fighting,8,6,6,0,0,4,5,4,-,-,-,-,-,-,-,Medium,4,Bug,-
Herdier,7,8,7,4,7,6,Normal,none,7,0,5,0,0,3,3,4,Tracker,-,-,-,-,-,-,Medium,2,Field,-
Hippopotas,7,7,8,4,4,3,Ground,none,4,0,4,2,0,2,2,4,-,-,-,-,-,-,-,Small,3,Field,-
Hippowdon,10,11,12,7,7,5,Ground,none,6,0,6,4,0,3,4,4,Groundshaper,-,-,-,-,-,-,Large,6,Field,-
Hitmonchan,5,11,8,4,11,8,Fighting,none,8,0,8,0,0,3,4,4,Aura,-,-,-,-,-,-,Medium,4,Humanshape,-
Hitmonlee,5,12,5,4,11,9,Fighting,none,8,0,8,0,0,6,3,4,Aura,Reach,-,-,-,-,-,Medium,3,Humanshape,-
Hitmontop,5,10,10,4,11,7,Fighting,none,10,0,8,0,0,2,3,4,Aura,-,-,-,-,-,-,Medium,3,Humanshape,-
Honchkrow,10,13,5,11,5,7,Dark,Flying,6,10,1,0,0,3,2,4,Guster,Pack Mon,-,-,-,-,-,Medium,3,Flying,-
Ho-Oh,11,13,9,11,15,9,Fire,Flying,10,20,6,0,0,6,6,7,Aura,Firestarter,Glow,Guster,Heater,Telepath,-,Huge,5,None,-
Hoothoot,6,3,3,4,6,5,Normal,Flying,4,6,1,0,0,3,1,3,-,-,-,-,-,-,-,Small,2,Flying,-
Hoppip,4,4,4,4,6,5,Grass,Flying,4,4,2,0,0,5,1,3,Sprouter,-,-,-,-,-,-,Small,1,Fairy,Plant
Horsea,3,4,7,7,3,6,Water,none,2,0,8,8,0,1,1,3,Fountain,Gilled,-,-,-,-,-,Small,1,Water 1,Dragon
Houndoom,8,9,5,11,8,10,Dark,Fire,9,0,5,0,0,3,1,3,Tracker,-,-,-,-,-,-,Medium,3,Field,-
Houndour,5,6,3,8,5,7,Dark,Fire,6,0,4,0,0,3,1,3,Tracker,-,-,-,-,-,-,Small,1,Field,-
Huntail,6,10,11,9,8,5,Water,none,2,0,10,10,0,2,3,4,Gilled,-,-,-,-,-,-,Medium,3,Water 1,-
Hydreigon,9,11,9,13,9,10,Dark,Dragon,8,9,6,0,0,4,4,4,Mind Lock,-,-,-,-,-,-,Large,5,Dragon,-
Hypno,9,7,7,7,12,7,Psychic,none,8,0,5,0,0,3,3,5,Dream Smoke,Mind Lock,-,-,-,-,-,Medium,4,Humanshape,-
Igglybuff,9,3,2,4,2,2,Normal,none,3,0,3,0,0,3,1,3,Inflatable,-,-,-,-,-,-,Small,1,Fairy,-
Illumise,7,5,6,7,8,9,Bug,none,6,6,0,0,0,3,1,4,Glow,Sinker,-,-,-,-,-,Small,2,Bug,Humanshape
Infernape,8,10,7,10,7,10,Fire,Fighting,10,0,0,0,0,4,5,4,Firestarter,Heater,Sinker,-,-,-,-,Medium,4,Field,Humanshape
Ivysaur,6,6,6,8,8,6,Grass,Poison,8,0,2,0,0,2,2,3,Sprouter,-,-,-,-,-,-,Medium,2,Monster,Plant
Jellicent,10,6,7,9,11,6,Water,Ghost,3,0,9,9,0,2,3,4,Aura,Fountain,Invisibility,-,-,-,-,Large,5,Indeterminate,-
Jigglypuff,12,5,2,5,3,2,Normal,none,5,0,4,0,0,3,1,3,Inflatable,-,-,-,-,-,-,Small,1,Fairy,-
Jirachi,10,10,10,10,10,10,Steel,Psychic,12,12,12,0,0,6,3,7,Aura,Glow,Telekinetic,Telepath,Time Traveler,Wish Granter,-,Small,1,None,-
Jolteon,7,7,6,11,10,13,Electric,none,14,0,4,0,0,4,2,4,Tracker,Zapper,-,-,-,-,-,Medium,2,Field,-
Joltik,5,5,5,6,5,7,Bug,Electric,6,0,2,0,0,3,1,3,Threaded,Zapper,-,-,-,-,-,Small,1,Bug,-
Jumpluff,8,6,7,6,9,11,Grass,Flying,7,12,3,0,0,7,1,4,Sprouter,-,-,-,-,-,-,Small,1,Fairy,Plant
Jynx,7,5,4,12,10,10,Ice,Psychic,8,0,6,0,0,3,2,5,Freezer,Ice Step,Telekinetic,Telepath,-,-,-,Medium,3,Humanshape,-
Kabuto,3,8,9,6,5,6,Rock,Water,4,0,7,7,0,1,1,2,Gilled,-,-,-,-,-,-,Small,2,Water 1,Water 3
Kabutops,6,12,11,7,7,8,Rock,Water,9,0,8,6,0,3,3,4,Gilled,-,-,-,-,-,-,Medium,3,Water 1,Water 3
Kadabra,4,4,3,12,7,11,Psychic,none,5,0,3,0,0,2,2,5,Telekinetic,Telepath,-,-,-,-,-,Medium,4,Humanshape,-
Kakuna,5,3,5,3,3,4,Bug,Poison,1,0,0,0,0,4,2,2,Sinker,Threaded,-,-,-,-,-,Small,1,Bug,-
Kangaskhan,11,10,8,4,8,9,Normal,none,8,0,6,0,0,5,4,4,-,-,-,-,-,-,-,Medium,4,Monster,-
Karrablast,5,8,5,4,5,6,Bug,none,6,0,3,0,0,3,2,4,-,-,-,-,-,-,-,Small,1,Bug,-
Kecleon,6,9,7,6,12,4,Normal,none,8,0,6,0,0,4,2,4,Blender,Stealth,-,-,-,-,-,Medium,2,Field,-
Keldeo,9,7,9,13,9,11,Water,Fighting,12,0,14,12,0,4,5,5,Aura,Fountain,-,-,-,-,-,Medium,3,Field,-
Kingdra,8,10,10,10,10,9,Water,Dragon,5,7,12,14,0,1,5,5,Aura,Fountain,Gilled,-,-,-,-,Medium,5,Water 1,Dragon
Kingler,6,13,12,5,5,8,Water,none,7,0,7,6,1,1,4,4,-,-,-,-,-,-,-,Medium,4,Water 3,-
Kirlia,4,4,4,7,6,5,Psychic,none,7,0,4,0,0,2,1,5,Telekinetic,Telepath,-,-,-,-,-,Small,2,Indeterminate,-
Klang,6,8,10,7,9,5,Steel,none,1,7,0,0,0,1,3,4,Sinker,Zapper,-,-,-,-,-,Small,4,Mineral,-
Klink,4,6,7,5,6,3,Steel,none,1,5,0,0,0,1,2,4,Sinker,Zapper,-,-,-,-,-,Small,2,Mineral,-
Klinklang,6,10,12,7,9,9,Steel,none,1,9,0,0,0,1,4,5,Sinker,Zapper,-,-,-,-,-,Medium,4,Mineral,-
Koffing,4,7,10,6,5,4,Poison,none,1,6,1,0,0,2,1,3,-,-,-,-,-,-,-,Small,1,Indeterminate,-
Krabby,3,11,9,3,3,5,Water,none,6,0,6,4,1,1,1,3,-,-,-,-,-,-,-,Small,1,Water 3,-
Kricketot,4,3,4,3,4,3,Bug,none,6,0,2,0,0,3,1,2,-,-,-,-,-,-,-,Small,1,Bug,-
Kricketune,8,9,5,6,5,7,Bug,none,8,5,3,0,0,3,2,4,-,-,-,-,-,-,-,Medium,3,Bug,-
Krokorok,6,8,5,5,5,7,Ground,Dark,7,0,5,0,7,3,3,4,Stealth,-,-,-,-,-,-,Medium,3,Field,-
Krookodile,10,12,7,7,7,9,Ground,Dark,8,0,6,0,8,3,4,4,Groundshaper,Stealth,-,-,-,-,-,Medium,4,Field,-
Kyogre,10,10,9,15,14,9,Water,none,10,0,20,20,0,7,10,7,Aura,Fountain,Gilled,Glow,Telepath,-,-,Gigantic,6,None,-
Kyurem,13,13,9,13,9,10,Dragon,Ice,12,12,12,12,12,5,7,6,Aura,Chilled,-,-,-,-,-,Gigantic,6,None,-
Kyurem (Black),13,12,9,17,10,10,Dragon,Ice,12,12,12,12,12,5,7,6,Aura,Chilled,-,-,-,-,-,Gigantic,6,None,-
Kyurem (White),13,17,10,12,9,10,Dragon,Ice,12,12,12,12,12,5,7,6,Aura,Chilled,-,-,-,-,-,Gigantic,6,None,-
Lairon,6,9,14,5,5,4,Steel,Rock,6,0,0,0,0,3,4,4,Sinker,-,-,-,-,-,-,Medium,5,Monster,-
Lampent,6,4,6,10,6,6,Ghost,Fire,1,7,0,0,0,1,1,4,Firestarter,Heater,Invisibility,Phasing,Shrinkable,Sinker,-,Small,2,Indeterminate,-
Landorus,9,13,9,12,8,10,Ground,Flying,10,20,10,0,0,4,6,5,-,-,-,-,-,-,-,Large,4,None,-
Lando (T),9,15,9,11,8,9,Ground,Flying,10,20,10,0,0,4,6,5,-,-,-,-,-,-,-,Large,4,None,-
Lanturn,13,6,6,8,8,7,Water,Electric,2,0,10,12,0,3,2,4,Gilled,Glow,-,-,-,-,-,Medium,2,Water 2,-
Lapras,13,9,8,9,10,6,Water,Ice,4,0,12,8,0,1,6,4,Fountain,Gilled,Ice Step,-,-,-,-,Large,6,Monster,Water 1
Larvesta,6,9,6,5,6,6,Bug,Fire,6,2,0,0,0,2,1,4,Egg Warmer,Firestarter,Heater,Sinker,-,-,-,Medium,3,Bug,-
Larvitar,5,6,5,5,5,4,Rock,Ground,4,0,0,0,0,1,2,3,Sinker,-,-,-,-,-,-,Small,4,Monster,-
Latias,8,8,9,11,13,11,Dragon,Psychic,12,20,12,12,0,10,4,7,Aura,Avatar,Guster,Telepath,-,-,-,Large,3,None,-
Latios,8,9,8,13,11,11,Dragon,Psychic,12,20,12,12,0,10,4,7,Aura,Avatar,Guster,Telepath,-,-,-,Large,3,None,-
Leafeon,7,11,13,6,7,10,Grass,none,8,0,6,0,0,5,2,4,Sprouter,Tracker,-,-,-,-,-,Medium,3,Field,-
Leavanny,8,10,8,7,7,9,Bug,Grass,8,0,4,0,0,3,3,4,Threaded,-,-,-,-,-,-,Medium,2,Bug,-
Ledian,6,4,5,6,11,9,Bug,Flying,6,12,0,0,0,2,2,4,Sinker,-,-,-,-,-,-,Medium,3,Bug,-
Ledyba,4,2,3,4,8,6,Bug,Flying,4,6,0,0,0,2,1,2,Sinker,-,-,-,-,-,-,Small,1,Bug,-
Lickilicky,11,9,10,8,10,5,Normal,none,7,0,7,0,0,3,4,4,-,-,-,-,-,-,-,Medium,5,Monster,-
Lickitung,9,6,8,6,8,3,Normal,none,6,0,6,0,0,3,3,3,-,-,-,-,-,-,-,Medium,4,Monster,-
Liepard,6,9,5,9,5,11,Dark,none,8,0,6,0,0,4,3,4,Stealth,-,-,-,-,-,-,Medium,3,Field,-
Lileep,7,4,8,6,9,2,Rock,Grass,3,0,5,3,0,1,2,3,Gilled,-,-,-,-,-,-,Medium,2,Water 3,-
Lilligant,7,6,8,11,8,9,Grass,none,8,0,6,0,0,2,2,4,Sprouter,-,-,-,-,-,-,Medium,2,Plant,-
Lillipup,5,6,5,3,5,6,Normal,none,6,0,4,0,0,3,2,4,Tracker,-,-,-,-,-,-,Small,1,Field,-
Linoone,8,7,6,5,6,10,Normal,none,10,0,7,0,0,3,3,4,Tracker,-,-,-,-,-,-,Small,3,Field,-
Litwick,5,3,6,7,6,2,Ghost,Fire,1,6,0,0,0,1,1,4,Firestarter,Heater,Invisibility,Phasing,Shrinkable,Sinker,Glow,Small,1,Indeterminate,-
Lombre,6,5,5,6,7,5,Water,Grass,5,0,9,6,0,3,2,3,Fountain,-,-,-,-,-,-,Medium,3,Water 1,Plant
Lopunny,7,8,8,5,10,11,Normal,none,8,0,6,0,0,6,2,3,-,-,-,-,-,-,-,Medium,3,Field,Humanshape
Lotad,4,3,3,4,5,3,Water,Grass,4,0,8,0,0,1,1,3,Fountain,-,-,-,-,-,-,Small,1,Water 1,Plant
Loudred,8,7,4,7,4,5,Normal,none,6,0,5,0,0,3,3,4,-,-,-,-,-,-,-,Medium,3,Monster,Field
Lucario,7,11,7,12,7,9,Fighting,Steel,8,0,6,0,0,4,4,4,Aura,-,-,-,-,-,-,Medium,4,Field,Humanshape
Ludicolo,8,7,7,9,10,7,Water,Grass,6,0,10,6,0,4,4,4,Fountain,-,-,-,-,-,-,Medium,4,Water 1,Plant
Lugia,11,9,13,9,15,9,Psychic,Flying,10,16,20,20,0,5,7,7,Aura,Fountain,Gilled,Glow,Guster,Telekinetic,Telepath,Huge,6,None,-
Lumineon,7,7,8,7,9,9,Water,none,1,0,12,12,0,4,2,4,Gilled,-,-,-,-,-,-,Medium,2,Water 2,-
Lunatone,7,6,7,10,9,7,Rock,Psychic,1,8,0,0,0,1,3,4,Sinker,Telekinetic,-,-,-,-,-,Medium,5,Mineral,-
Luvdisc,4,3,6,4,7,6,Water,none,1,0,8,8,0,2,1,3,Gilled,-,-,-,-,-,-,Small,1,Water 2,-
Luxio,6,9,5,6,5,6,Electric,none,7,0,5,0,0,3,2,4,Tracker,Zapper,-,-,-,-,-,Medium,3,Field,-
Luxray,8,12,8,10,8,7,Electric,none,10,0,5,0,0,4,3,4,Pack Mon,Tracker,Zapper,-,-,-,-,Medium,3,Field,-
Machamp,9,13,8,7,9,6,Fighting,none,10,0,7,0,0,4,8,4,Aura,-,-,-,-,-,-,Medium,5,Humanshape,-
Machoke,8,10,7,5,6,5,Fighting,none,8,0,5,0,0,3,6,3,-,-,-,-,-,-,-,Medium,4,Humanshape,-
Machop,7,8,5,4,4,4,Fighting,none,7,0,4,0,0,3,3,3,-,-,-,-,-,-,-,Small,2,Humanshape,-
Magby,5,8,4,7,6,8,Fire,none,4,0,2,0,0,1,1,2,Egg Warmer,-,-,-,-,-,-,Small,2,Humanshape,-
Magcargo,5,5,12,8,8,3,Fire,Rock,3,0,0,0,0,1,3,4,Egg Warmer,Firestarter,Heater,Sinker,-,-,-,Medium,4,Indeterminate,-
Magikarp,2,1,6,2,2,8,Water,none,1,0,8,8,0,4,1,2,Gilled,-,-,-,-,-,-,Small,1,Water 2,Dragon
Magmar,7,10,6,10,9,10,Fire,none,6,0,0,0,0,3,4,4,Egg Warmer,Firestarter,Glow,Heater,Sinker,-,-,Medium,3,Humanshape,-
Magmortar,8,10,7,13,10,8,Fire,none,9,0,0,0,0,3,5,4,Egg Warmer,Firestarter,Glow,Heater,Sinker,-,-,Large,4,Humanshape,-
Magnemite,3,4,7,10,6,5,Electric,Steel,0,6,0,0,0,0,1,3,Magnetic,Sinker,-,-,-,-,-,Small,1,Mineral,-
Magneton,5,6,10,12,7,7,Electric,Steel,0,8,0,0,0,0,3,3,Magnetic,Sinker,-,-,-,-,-,Medium,4,Mineral,-
Magnezone,7,7,12,13,9,6,Electric,Steel,0,10,0,0,0,0,4,4,Magnetic,Sinker,-,-,-,-,-,Medium,5,Mineral,-
Makuhita,7,6,3,2,3,3,Fighting,none,4,0,4,0,0,1,3,4,-,-,-,-,-,-,-,Medium,4,Humanshape,-
Mamoswine,11,13,8,7,6,8,Ice,Ground,8,0,5,0,0,3,6,4,Chilled,Freezer,Ice Step,-,-,-,-,Large,6,Field,-
Manaphy,10,10,10,10,10,10,Water,none,10,0,20,20,0,4,2,7,Amorphous,Fountain,Gilled,Telepath,-,-,-,Small,1,Water 1,Fairy
Mandibuzz,11,7,11,6,10,8,Dark,Flying,4,8,1,0,0,3,3,4,Guster,-,-,-,-,-,-,Medium,3,Flying,-
Manectric,7,8,6,11,6,11,Electric,none,8,0,6,0,0,3,3,4,Tracker,-,-,-,-,-,-,Medium,3,Field,-
Mankey,4,8,4,4,5,7,Fighting,none,6,0,5,0,0,5,2,4,-,-,-,-,-,-,-,Small,3,Field,-
Mantine,7,4,7,8,14,7,Water,Flying,3,10,14,14,0,4,4,4,Gilled,-,-,-,-,-,-,Large,6,Water 1,-
Mantyke,5,2,5,6,12,5,Water,Flying,1,0,8,8,0,4,2,2,Gilled,-,-,-,-,-,-,Medium,4,Water 1,-
Maractus,8,9,7,11,8,6,Grass,none,7,0,5,0,0,2,2,4,Sprouter,-,-,-,-,-,-,Medium,3,Plant,-
Mareep,6,4,4,7,5,4,Electric,none,7,0,2,0,0,2,1,3,Glow,-,-,-,-,-,-,Small,1,Monster,Field
Marill,7,2,5,2,5,4,Water,none,4,0,9,7,0,2,1,3,Fountain,-,-,-,-,-,-,Small,1,Water 1,Fairy
Marowak,6,8,11,5,8,5,Ground,none,8,0,6,0,0,4,4,4,-,-,-,-,-,-,-,Medium,3,Monster,-
Marshtomp,7,9,7,6,7,5,Water,Ground,6,0,6,6,6,1,2,3,Fountain,Gilled,-,-,-,-,-,Small,3,Monster,Water 1
Masquerain,7,6,6,8,8,6,Bug,Flying,6,8,1,0,0,2,1,4,-,-,-,-,-,-,-,Medium,1,Water 1,Bug
Mawile,5,9,9,6,6,5,Steel,none,6,0,4,0,0,3,1,4,-,-,-,-,-,-,-,Small,2,Field,Fairy
Medicham,6,6,8,6,8,8,Fighting,Psychic,7,3,7,0,0,5,4,4,Aura,-,-,-,-,-,-,Medium,3,Humanshape,-
Meditite,3,4,6,4,6,6,Fighting,Psychic,6,1,6,0,0,4,2,4,Aura,-,-,-,-,-,-,Small,1,Humanshape,-
Meganium,8,8,10,8,10,8,Grass,none,9,0,2,0,0,3,4,4,Sprouter,-,-,-,-,-,-,Large,5,Monster,Plant
Meloetta,10,13,9,8,8,13,Normal,Psychic,10,0,10,0,0,7,4,5,Aura,Telepath,-,-,-,-,-,Small,1,None,-
Meloetta-p,10,13,9,8,8,13,Normal,Fighting,10,0,10,0,0,7,4,5,Aura,Telepath,-,-,-,-,-,Small,1,None,-
Meowth,4,5,4,4,4,9,Normal,none,6,0,4,0,0,4,1,4,Tracker,Stealth,-,-,-,-,-,Small,1,Field,-
Mesprit,8,11,11,11,11,8,Psychic,none,10,12,10,0,0,5,2,7,Aura,Telekinetic,Telepath,Void Heart,-,-,-,Small,1,None,-
Metagross,8,14,13,10,9,7,Steel,Psychic,8,8,0,0,0,4,8,7,Magnetic,Sinker,-,-,-,-,-,Large,6,Mineral,-
Metang,6,8,10,6,8,5,Steel,Psychic,2,7,0,0,0,1,4,6,Magnetic,Sinker,-,-,-,-,-,Medium,6,Mineral,-
Metapod,5,2,6,3,3,3,Bug,none,1,0,0,0,0,4,2,2,Sinker,Threaded,-,-,-,-,-,Small,1,Bug,-
Mew,10,10,10,10,10,10,Psychic,none,12,14,10,10,0,4,7,4,Aura,Glow,Impenetrable,Invisibility,Telekinetic,Telepath,-,Small,1,Ditto,-
Mewtwo,11,11,9,15,9,13,Psychic,none,12,10,10,10,0,7,10,7,Aura,Glow,Impenetrable,Mindslaver,Mind Lock,Telekinetic,Telepath,Large,5,None,-
Mienfoo,5,9,5,6,5,7,Fighting,none,6,0,5,0,0,3,3,4,Aura,-,-,-,-,-,-,Small,2,Field,Humanshape
Mienshao,7,13,6,10,6,11,Fighting,none,8,0,7,0,0,4,4,4,Aura,-,-,-,-,-,-,Medium,3,Field,Humanshape
Mightyena,7,9,7,6,6,7,Dark,none,9,0,8,0,0,3,3,4,Pack Mon,Tracker,-,-,-,-,-,Medium,3,Field,-
Milotic,10,6,8,10,13,8,Water,none,6,0,11,11,0,4,4,4,Gilled,-,-,-,-,-,-,Large,5,Water 1,Dragon
Miltank,10,8,11,4,7,10,Normal,none,8,0,6,0,0,3,3,4,-,-,-,-,-,-,-,Medium,4,Field,-
Mime Jr.,2,3,5,7,9,6,Psychic,none,8,0,6,0,0,2,1,4,-,-,-,-,-,-,-,Small,2,Humanshape,-
Minccino,6,5,4,4,4,8,Normal,none,6,0,4,0,5,2,1,4,-,-,-,-,-,-,-,Small,1,Field,-
Minun,6,4,5,8,9,10,Electric,none,6,0,4,0,0,2,1,4,Zapper,-,-,-,-,-,-,Small,1,Fairy,-
Misdreavus,6,6,6,9,9,9,Ghost,none,1,8,1,0,0,0,1,4,Invisibility,Phasing,-,-,-,-,-,Small,1,Indeterminate,-
Mismagius,6,6,6,11,11,11,Ghost,none,1,12,3,0,0,0,2,4,Invisibility,Phasing,-,-,-,-,-,Small,1,Indeterminate,-
Moltres,9,10,9,13,9,9,Fire,Flying,10,15,0,0,0,5,5,7,Firestarter,Glow,Guster,Heater,Sinker,-,-,Large,4,Flying,-
Monferno,6,8,5,8,5,8,Fire,Fighting,7,0,0,0,0,3,3,4,Firestarter,Heater,Sinker,-,-,-,-,Small,2,Field,Humanshape
Mothim,7,9,5,9,5,7,Bug,Flying,2,8,0,0,0,2,2,4,Sinker,-,-,-,-,-,-,Medium,2,Bug,-
Mr. Mime,4,5,7,10,12,9,Psychic,none,6,0,5,0,0,3,2,5,Telekinetic,Telepath,-,-,-,-,-,Medium,4,Humanshape,-
